101.25547445255475,29.43065693430657
100.7752003657912,29.566272182796208
100.29012253797222,29.698397458270303
99.80036878095977,29.827142217487097
99.30606690661581,29.952615917204852
98.80734472680238,30.074928014181808
98.30433005338149,30.19418796517621
97.79715069821512,30.310505226946308
97.28593447316524,30.42398925625035
96.77080919009377,30.534749509846595
96.25190266086285,30.642895444493288
95.72934269733436,30.748536516948665
95.20325711137039,30.851782183970997
94.67377371483288,30.952741902318515
94.14102031958376,31.051525128749486
93.60512473748508,31.148241320022127
93.06621478039887,31.242999932894723
92.52441826018708,31.335910424125494
91.97986298871167,31.427082250472708
91.4326767778347,31.516624868694617
90.88298743941814,31.60464773554944
90.33092278532393,31.69126030779547
89.77661062741412,31.776572042190907
89.2201787775507,31.860692395494038
88.66175504759562,31.943730824463106
88.1014672494109,32.02579678585634
87.53944319485853,32.10699973643201
86.97581069580053,32.187449132948345
86.41069756409885,32.267254432163625
85.8442316116155,32.34652509083606
85.27654065021248,32.42537056572394
84.70775249175175,32.50390031358547
84.13799494809534,32.582223791178926
83.56739583110522,32.660450455262556
82.99608295264338,32.7386897625946
82.42418412457184,32.81705116993333
81.85182715875254,32.89564413403696
81.27913986704752,32.97457811166375
80.70625006131876,33.05396255957197
80.13328555342824,33.13390693451985
79.56037415523795,33.21452069326563
78.9876436786099,33.295913292567576
78.41522193540607,33.37819418918394
77.84323673748845,33.461472839872954
77.27181589671905,33.54585870139288
76.70108722495985,33.631461230501955
76.13117853407283,33.71838988395845
75.56221763591998,33.80675411852058
74.99433234236332,33.89666339094663
74.42765046526483,33.988227157994835
73.8622998164865,34.08155487642342
73.29840820789032,34.17675600299068
72.73610345133827,34.273939994454814
72.17551335869238,34.37321630757412
71.61676574181459,34.4746943991068
71.05998841256692,34.57848372581114
70.50530918281137,34.684693744445376
69.95285586440994,34.79343391176774
69.40275626922458,34.90481368453651
68.85513820911731,35.01894251950991
68.31012949595012,35.13592987344621
67.76785794158499,35.25588520310364
67.22845135788397,35.37891796524047
66.69203755670895,35.505137616614924
66.158744349922,35.63465361398527
65.62869954938509,35.76757541410975
65.10203096696019,35.90401247374661
64.57886641450932,36.04407424965411
64.05933370389448,36.187870198590474
63.54356064697764,36.33550977731397
63.031675055620795,36.48710244258285
62.52380474168594,36.64275765115536
62.02007751703507,36.80258485978975
61.520621193530175,36.96669352524426
61.02556358303323,37.13519310427715
60.535032497406256,37.308193053646654
60.04915574851122,37.48580283011105
59.56806114821016,37.66813189042855
59.09187650836502,37.85528969135742
58.620729640837794,38.047385689655904
58.1547483574905,38.24452934208226
57.6940604701851,38.44683010539474
57.238793790783596,38.654397436351566
56.78907613114801,38.86734079171104
56.34503530314031,39.085769628231354
55.90679911862249,39.30979340267078
55.474495389456514,39.53952157178757
55.04825192750442,39.77506359233996
54.628196544628175,40.01652892108622
54.214457052689774,40.26402701478458
53.807161263551215,40.517667330193305
53.40643698907448,40.777559324070644
53.01241204112158,41.043812453174816
52.62521423155447,41.31653617426411
52.24497137223518,41.59583994409673
51.87181127502569,41.88183321943098
51.505861751788,42.17462545702505
51.14725061438408,42.47432611363724
50.796105674675935,42.78104464602578
50.45255474452555,43.0948905109489
50.45255474452555,43.09489051094891
50.118982552291946,43.412160667052426
49.78562054481958,43.740265049664885
49.45256777844586,44.07897435175691
49.11992330950824,44.42805926629915
48.78778619434414,44.787290486262215
48.45625548929101,45.156438704616775
48.12543025068623,45.53527461433341
47.79540953486729,45.923568908382805
47.46629239817159,46.32109227973557
47.13817789693655,46.727615421362344
46.81116508749964,47.14290902623376
46.485353026198275,47.56674378732043
46.16084076936986,47.99889039759302
45.83772737335187,48.43911955002217
45.516111894481696,48.88720193757848
45.196093389096795,49.34290825323259
44.877770913534576,49.806009189955134
44.56124352413251,50.27627544071677
44.24661027722797,50.7534776984881
43.93397022915843,51.237386656239785
43.62342243626133,51.727773006942435
43.31506595487407,52.22440744356672
43.00899984133408,52.7270606590832
42.70532315197882,53.235503346462586
42.404134943145685,53.74950619867546
42.10553427117214,54.2688399086925
41.80962019239559,54.7932751694843
41.51649176315349,55.32258267402152
41.22624803978325,55.85653311527478
40.93898807862232,56.39489718621471
40.654810936008126,56.93744557981194
40.37381566827808,57.48394898903713
40.09610133176963,58.03417810686089
39.82176698282021,58.58790362625388
39.550911677767246,59.14489624018667
39.28363447294815,59.70492664162995
39.02003442470039,60.26776552355437
38.760210589361385,60.83318357893051
38.50426202326854,61.400951500729036
38.252287782759325,61.970839981920584
38.00438692417114,62.54261971547575
37.76065850384145,63.116061394365204
37.52120157810765,63.690935711559575
37.28611520330718,64.2670133600295
37.05549843577748,64.84406503274555
36.82945033185598,65.42186142267848
36.60806994788012,66.00017322279882
36.39145634018731,66.57877112607724
36.17970856511499,67.1574258254844
35.9729256790006,67.73590801399087
35.77120673818155,68.31398838456732
35.5746507989953,68.89143763018438
35.38335691777926,69.46802644381273
35.197424150870866,70.04352551842294
35.01695155460756,70.61770554698563
34.84203818532676,71.19033722247151
34.67278309936589,71.76119123785114
34.5092853530624,72.3300382860952
34.351644002753716,72.89664906017428
34.19995810477726,73.46079425305906
34.05432671547047,74.02224455772017
33.91484889117078,74.58077066712819
33.78162368821561,75.13614327425381
33.654750162942406,75.68813307206766
33.53432737168859,76.23651075354034
33.4204543707916,76.78104701164251
33.31323021658885,77.3215125393448
33.21275396541778,77.85767802961782
33.11912467361584,78.38931417543219
33.03244139752044,78.91619166975865
32.952803193469016,79.43808120556771
32.880309117798994,79.95475347583006
32.815058226847825,80.46597917351635
32.75714957695291,80.97152899159715
32.70668222445171,81.47117362304316
32.66375522568163,81.96468376082495
32.62846763698013,82.45183009791324
32.60091851468461,82.93238332727859
32.58120691513252,83.40611414189165
32.569431894661285,83.87279323472306
32.56569250960833,84.33219129874345
32.57008781631111,84.78407902692348
32.58271687110703,85.22822711223375
32.603678730333534,85.66440624764488
32.63307245032806,86.09238712612755
32.67099708742802,86.51194044065237
32.71755169797085,86.92283688418996
32.772835338293994,87.32484714971099
32.83694706473486,87.71774193018604
32.909985933630914,88.1012919185858
32.99205100131956,88.4752678078809
33.08324132413822,88.83944029104188
33.18365595842436,89.1935800610395
33.293393960515395,89.53745781084434
33.412554386748745,89.870844233427
33.54123629346185,90.19351002175817
33.67953873699215,90.50522586880847
33.82756077367706,90.8057624675485
33.98540145985402,91.09489051094891
33.98540145985402,91.09489051094891
34.144515537134254,91.35919745371137
34.31628617801943,91.62046237465651
34.50050073427293,91.87866837590528
34.6969465576582,92.13379855957884
34.90541099993862,92.38583602779826
35.12568141287763,92.63476388268462
35.35754514823864,92.88056522635904
35.60078955778505,93.12322316094259
35.85520199328029,93.36272078855632
36.12056980648776,93.59904121132135
36.396680349170886,93.83216753135879
36.683320973093075,94.0620828507897
36.98027903001774,94.28877027173513
37.2873418717083,94.51221289631623
37.60429684992818,94.73239382665406
37.93093131644076,94.94929616486968
38.26703262300949,95.1629030130842
38.61238812139777,95.37319747341878
38.96678516336901,95.58016264799437
39.330011100686626,95.78378163893213
39.70185328511403,95.98403754835314
40.08209906841464,96.18091347837846
40.470535802351876,96.37439253112923
40.86695083868913,96.5644578087265
41.27113152918984,96.75109241329136
41.682865225617405,96.93427944694491
42.10193927973525,97.1140020118082
42.528141043306775,97.29024321000236
42.96125786809542,97.46298614364845
43.40107710586457,97.63221391486758
43.84738610837766,97.79790962578082
44.299972227398094,97.9600563785093
44.758622814689275,98.11863727517397
45.223125222014644,98.27363541789609
45.693266801137604,98.42503390879664
46.16883490382152,98.5728158499967
46.64961688182989,98.71696434361745
47.13540008692609,98.85746249177987
47.625971870873514,98.99429339660513
48.121119585435615,99.12744016021429
48.62063058237577,99.25688588472836
49.12429221345742,99.38261367226855
49.63189183044396,99.50460662495587
50.14321678509882,99.62284784491142
50.658054429185384,99.7373204342563
51.17619211446713,99.84800749511162
51.6974171927074,99.95489212959836
52.22151701566965,100.05795743983776
52.74827893511728,100.1571865279508
53.27749030281372,100.25256249605862
53.808938470522335,100.34406844628222
54.34241079000658,100.43168748074275
54.877694613029895,100.51540270156136
55.41457729135565,100.59519721085901
55.952846176747265,100.67105411075688
56.49228862096816,100.74295650337604
57.03269197578175,100.8108874908375
57.573843592951455,100.87483017526246
58.11553082424067,100.93476765877192
58.657541021412825,100.99068304348698
59.19966153623134,101.04255943152882
59.741679720459615,101.09037992501842
60.28338292586106,101.13412762607686
60.82455850419911,101.1737856368253
61.364993807237134,101.20933705938478
61.904476186738606,101.24076499587639
62.44279299446692,101.26805254842125
62.97973158218548,101.29118281914043
63.51507930165768,101.31013891015496
64.04862350464697,101.32490392358599
64.58015154291674,101.33546096155462
65.10945076823045,101.34179312618188
65.63630853235144,101.34388351958891
66.16051218704317,101.34171524389672
66.68184908406904,101.33527140122648
67.20010657519248,101.32453509369921
67.71507201217688,101.30948942343608
68.2265327467857,101.29011749255808
68.73427613078228,101.26640240318639
69.2380895159301,101.23832725744201
69.73776025399255,101.20587515744607
70.23307569673305,101.16902920531966
70.723823195915,101.12777250318385
71.20979010330181,101.08208815315975
71.69076377065693,101.03195925736841
72.16653154974372,100.97736891793092
72.63688079232564,100.91830023696843
73.1015988501661,100.85473631660194
73.5604730750285,100.78666025895264
74.01329081867623,100.7140551661415
74.45983943287273,100.63690414028969
74.89990626938145,100.55519028351823
75.33327867996573,100.46889669794825
75.75974401638902,100.37800648570082
76.17908963041475,100.28250274889706
76.59110287380635,100.18236858965803
76.99557109832715,100.07758711010479
77.39228165574065,99.96814141235849
77.78102189781022,99.85401459854015
77.78102189781022,99.85401459854015
78.17242568084765,99.72870400394036
78.56099663472394,99.59082704004504
78.94678530095554,99.44064147642725
79.32984222105887,99.27840508265984
79.71021793655034,99.10437562831585
80.08796298894636,98.91881088296816
80.46312791976338,98.72196861618983
80.8357632705178,98.51410659755368
81.20591958272605,98.29548259663275
81.57364739790457,98.06635438299998
81.93899725756975,97.82697972622833
82.30201970323803,97.57761639589077
82.66276527642583,97.31852216156021
83.02128451864958,97.04995479280963
83.37762797142565,96.77217205921197
83.73184617627055,96.48543173034022
84.08398967470065,96.18999157576732
84.43410900823237,95.88610936506622
84.78225471838212,95.57404286780984
85.12847734666636,95.25404985357117
85.4728274346015,94.92638809192319
85.81535552370396,94.5913153524388
86.15611215549012,94.249089404691
86.49514787147645,93.89996801825272
86.83251321317938,93.54420896269696
87.16825872211528,93.18207000759661
87.50243493980061,92.81380892252463
87.83509240775182,92.43968347705405
